sea creature,Mendocino Coast Botanical Gardens,Santa Monica Pier,Aquarium of the Pacific,California Science Center,LEGOLAND California,Cabrillo National Monument,Crissy Field,Oceanside Pier,Pismo Pier,Seaport Village,Exploratorium,California Academy of Sciences,Children's Pool,Lands End,Pfeiffer Beach,Old Mission Santa Barbara,Six Flags Discovery Kingdom,Balboa Island,Newport Beach,Morro Rock,Santa Monica State Beach,Santa Monica Bay,Fisherman's Wharf,Golden Gate Bridge,South Carlsbad State Beach,Monterey Bay,Torrey Pines State Natural Reserve,Cannery Row,Point Lobos,Maritime Museum of San Diego,Point Loma,Huntington Beach Pier,Presidio of San Francisco,Mt. Soledad National Veterans Memorial,Moonstone Beach,Redondo Beach Pier,San Francisco Bay Bridge,Santa Cruz Wharf,Mission Beach,Torrey Pines Gliderport,Venice Beach,Monterey Bay Aquarium,Pacific Coast Highway,San Francisco Bay,West Cliff Drive,17-Mile Drive,Santa Cruz Beach Boardwalk,Balboa Island Ferry,Stearns Wharf,Manhattan Beach,Fort Rosecrans Cemetery,Ferry Building Marketplace,Aquarium of the Bay,Pacific Beach,La Jolla Cove,Hearst Castle,Julia Pfeiffer Burns State Park,Seventeen Mile Drive,Birch Aquarium at Scripps,Pier 39,Old Point Loma Lighthouse,Carmel River State Beach,Palace of Fine Arts Theatre,Crystal Cove State Park,La Jolla Shores Park,Elephant Seal Rookery,Sunset Cliffs Natural Park,Heisler Park,SeaWorld,Old Fisherman's Wharf,Glass Beach
architecture,Old Sacramento,Grace Cathedral,The Broad,Bixby Bridge,State Street,Sundial Bridge,Old Mission Santa Barbara,Balboa Park,Irvine Spectrum Center,Old Town San Diego,Petersen Automotive Museum,Union Station,Stanford University,Golden Gate Bridge,Monterey Bay,Alamo Square,Calico Ghost Town,Robert Mondavi Winery,Santa Barbara County Courthouse,Castello di Amorosa,Norton Simon Museum,Mission Beach,Pacific Coast Highway,Palm Springs Aerial Tramway,AT&T Park,Domaine Carneros,The Getty Center,17-Mile Drive,Winchester Mystery House,The Getty Villa,Third Street Promenade,Old Town Temecula,Hearst Castle,Painted Ladies,Venice Canals Walkway,Walt Disney Concert Hall,The Queen Mary,The Grove,Asian Art Museum,Palace of Fine Arts Theatre,Cable Car Museum,Old Town San Diego State Historic Park,Haight-Ashbury
good for pictures,Mendocino Coast Botanical Gardens,Cabrillo National Monument,Grace Cathedral,Artist's Drive,Walt Disney Family Museum,Disneyland Park,State Street,Sundial Bridge,Disney California Adventure Park,Balboa Park,Olvera Street,California State Capitol Museum,San Diego Zoo,Golden Gate Bridge,Redondo Beach Pier,San Francisco Bay Bridge,Palm Springs Aerial Tramway,Domaine Carneros,Griffith Park,Lombard Street,Hollywood,Sterling Vineyards,Painted Ladies,Walt Disney Concert Hall,Old Point Loma Lighthouse,Madame Tussauds Hollywood,Glass Beach,General Sherman Tree,Oceanside Pier,Bridalveil Falls,Pismo Pier,Seaport Village,Half Dome,Vernal Fall,Union Square,Rodeo Drive,Old Mission Santa Barbara,Coronado Island,Petersen Automotive Museum,Tunnel View,Giant Forest,Los Angeles County Museum of Art,Santa Monica Bay,Armstrong Redwood State Reserve,Jedediah Smith Redwoods State Park,Alamo Square,Mission San Juan Capistrano,Monterey Bay,Japanese Tea Garden,Point Lobos,Hollywood Sign,Chinatown,Torrey Pines Gliderport,Venice Beach Boardwalk,Stearns Wharf,Legion of Honor,Fort Rosecrans Cemetery,Living Desert Zoo & Gardens,La Brea Tar Pits and Museum,The Queen Mary,Elephant Seal Rookery,Cable Car Museum,La Jolla Shores Park,Heisler Park,Old Fisherman's Wharf,Santa Monica Pier,California Science Center,LEGOLAND California,Muir Woods National Monument,Griffith Observatory,Bixby Bridge,Yuma Territorial Prison State Historic Park,Children's Pool,Pfeiffer Beach,USS Midway Museum,Coit Tower,Runyon Canyon Park,Marin Headlands,San Diego Zoo Safari Park,Six Flags Magic Mountain,Battleship USS Iowa BB-61,Robert Mondavi Winery,Moro Rock,Maritime Museum of San Diego,Point Loma,Castello di Amorosa,Moonstone Beach,Venice Beach,Pacific Coast Highway,17-Mile Drive,Badwater,Manhattan Beach,Indian Canyons,Yosemite Valley,La Jolla Cove,Julia Pfeiffer Burns State Park,Universal CityWalk Hollywood,El Capitan,Dodger Stadium,Hollywood Walk of Fame,Palace of Fine Arts Theatre,Sunset Cliffs Natural Park,Winchester Mystery House,Old Town San Diego State Historic Park,Crissy Field,Staples Center,The Broad,California Academy of Sciences,Ghirardelli Square,Lands End,Old Town San Diego,Morro Rock,"The Huntington Library, Art Collections and Botanical Gardens",Yosemite Falls,Hollywood Boulevard,Calico Ghost Town,Angel Stadium of Anaheim,Torrey Pines State Natural Reserve,Seventeen Mile Drive,Santa Barbara County Courthouse,Huntington Beach Pier,Presidio of San Francisco,Mt. Soledad National Veterans Memorial,Santa Cruz Wharf,Norton Simon Museum,The Gondola at Heavenly,Twin Peaks,Zabriskie Point,Dante's View,West Cliff Drive,San Francisco Bay,Glacier Point,The Getty Villa,Natural History Museum of Los Angeles County,Venice Canals Walkway,Carmel River State Beach,California State Railroad Museum
parks,Mendocino Coast Botanical Gardens,Muir Woods National Monument,General Sherman Tree,Crissy Field,Bridalveil Falls,Artist's Drive,Half Dome,Vernal Fall,Walt Disney Family Museum,Bixby Bridge,Lands End,Pfeiffer Beach,USS Midway Museum,Old Town San Diego,Marin Headlands,Tunnel View,Giant Forest,Stanford University,Armstrong Redwood State Reserve,Fisherman's Wharf,Golden Gate Bridge,Yosemite Falls,Monterey Bay,Calico Ghost Town,Angel Stadium of Anaheim,Alcatraz Island,Moro Rock,Hollywood Sign,Point Lobos,Point Loma,Presidio of San Francisco,Santa Barbara County Courthouse,Moonstone Beach,San Francisco Bay Bridge,Santa Cruz Wharf,Torrey Pines Gliderport,Zabriskie Point,Dante's View,Pacific Coast Highway,Palm Springs Aerial Tramway,San Francisco Bay,VillageFest,West Cliff Drive,17-Mile Drive,Badwater,Glacier Point,Santa Cruz Beach Boardwalk,Fort Rosecrans Cemetery,Indian Canyons,Yosemite Valley,Hearst Castle,El Capitan,Old Point Loma Lighthouse,Dodger Stadium,Sunset Cliffs Natural Park,Winchester Mystery House,Glass Beach
golf,Yosemite Valley,Living Desert Zoo & Gardens,Six Flags Discovery Kingdom,Presidio of San Francisco,Torrey Pines Gliderport,Torrey Pines State Natural Reserve,Zabriskie Point,Artist's Drive,Dante's View,Monterey Bay,Griffith Park,Badwater,17-Mile Drive,Carmel River State Beach,Lands End,Golden Gate Park,Legion of Honor,Indian Canyons,Seventeen Mile Drive
shopping,Mendocino Coast Botanical Gardens,Aquarium of the Pacific,Grace Cathedral,Artist's Drive,Walt Disney Family Museum,Disneyland Park,Universal Studios Hollywood,State Street,Sundial Bridge,Disney California Adventure Park,Balboa Park,Olvera Street,Petco Park,California State Capitol Museum,San Diego Zoo,Golden Gate Bridge,Safari West,Redondo Beach Pier,San Francisco Bay Bridge,VillageFest,Lombard Street,Balboa Island Ferry,Hollywood,Ferry Building Marketplace,Third Street Promenade,Old Town Temecula,Citadel Outlets,Painted Ladies,Walt Disney Concert Hall,Madame Tussauds Hollywood,Santa Barbara Zoo,Old Sacramento,Oceanside Pier,Bridalveil Falls,Pismo Pier,Seaport Village,Six Flags Discovery Kingdom,Rodeo Drive,Union Square,Coronado Island,Petersen Automotive Museum,Los Angeles County Museum of Art,Santa Monica Bay,Jedediah Smith Redwoods State Park,Stanford University,South Carlsbad State Beach,Alamo Square,Mission San Juan Capistrano,Monterey Bay,Japanese Tea Garden,Venice Beach Boardwalk,Hollywood Sign,Chinatown,Torrey Pines Gliderport,Knott's Berry Farm,Stearns Wharf,Downtown Disney,V. Sattui Winery,Living Desert Zoo & Gardens,Hearst Castle,La Brea Tar Pits and Museum,The Queen Mary,The Grove,Cable Car Museum,La Jolla Shores Park,Heisler Park,SeaWorld,Old Fisherman's Wharf,Santa Monica Pier,California Science Center,LEGOLAND California,Muir Woods National Monument,Children's Pool,Pfeiffer Beach,USS Midway Museum,Coit Tower,San Diego Zoo Safari Park,Union Station,Santa Monica State Beach,Six Flags Magic Mountain,Fisherman's Wharf,Robert Mondavi Winery,Cannery Row,Moro Rock,Maritime Museum of San Diego,Mission Beach,Venice Beach,Pacific Coast Highway,AT&T Park,Palm Springs Art Museum,Manhattan Beach,Yosemite Valley,Pacific Beach,La Jolla Cove,Universal CityWalk Hollywood,Pier 39,Dodger Stadium,Hollywood Walk of Fame,Sunset Cliffs Natural Park,Winchester Mystery House,Old Town San Diego State Historic Park,Haight-Ashbury,Crissy Field,Staples Center,California Academy of Sciences,Ghirardelli Square,Lands End,Irvine Spectrum Center,Balboa Island,Old Town San Diego,Newport Beach,"The Huntington Library, Art Collections and Botanical Gardens",Hollywood Boulevard,Calico Ghost Town,Angel Stadium of Anaheim,Alcatraz Island,Seventeen Mile Drive,Huntington Beach Pier,Santa Cruz Wharf,Mt. Soledad National Veterans Memorial,The Gondola at Heavenly,Twin Peaks,Monterey Bay Aquarium,San Francisco Bay,The Getty Center,Glacier Point,Santa Cruz Beach Boardwalk,The Getty Villa,Aquarium of the Bay,Natural History Museum of Los Angeles County,Little Italy,Venice Canals Walkway,Carmel River State Beach,de Young Museum,California State Railroad Museum,San Francisco Museum of Modern Art (SFMOMA)
exhibitions,Aquarium of the Pacific,Cabrillo National Monument,Grace Cathedral,Artist's Drive,Walt Disney Family Museum,Disneyland Park,Exploratorium,State Street,Sundial Bridge,Disney California Adventure Park,Balboa Park,Olvera Street,Hollywood Bowl Museum,California State Capitol Museum,San Diego Zoo,Golden Gate Bridge,Safari West,San Francisco Bay Bridge,Griffith Park,VillageFest,Hollywood,Ferry Building Marketplace,Coronado Bridge,Walt Disney Concert Hall,Asian Art Museum,Santa Barbara Zoo,Old Sacramento,Seaport Village,Golden Gate Park,Six Flags Discovery Kingdom,Old Mission Santa Barbara,Union Square,Ronald Reagan Presidential Library and Museum,Petersen Automotive Museum,Giant Forest,Los Angeles County Museum of Art,Stanford University,Armstrong Redwood State Reserve,Jedediah Smith Redwoods State Park,Mission San Juan Capistrano,Japanese Tea Garden,Point Lobos,Hollywood Sign,Chinatown,Venice Beach Boardwalk,Knott's Berry Farm,Downtown Disney,Legion of Honor,Fort Rosecrans Cemetery,Living Desert Zoo & Gardens,Hearst Castle,La Brea Tar Pits and Museum,Birch Aquarium at Scripps,The Queen Mary,Heisler Park,SeaWorld,California Science Center,LEGOLAND California,Griffith Observatory,Bixby Bridge,Yuma Territorial Prison State Historic Park,Children's Pool,USS Midway Museum,Coit Tower,San Diego Zoo Safari Park,Union Station,Battleship USS Iowa BB-61,Robert Mondavi Winery,Maritime Museum of San Diego,Castello di Amorosa,Venice Beach,Pacific Coast Highway,AT&T Park,Palm Springs Art Museum,Indian Canyons,Julia Pfeiffer Burns State Park,Universal CityWalk Hollywood,Dodger Stadium,Hollywood Walk of Fame,Palace of Fine Arts Theatre,Haight-Ashbury,The Broad,California Academy of Sciences,Palm Springs Air Museum,Lands End,Irvine Spectrum Center,Balboa Island,Old Town San Diego,"The Huntington Library, Art Collections and Botanical Gardens",Calico Ghost Town,Angel Stadium of Anaheim,Alcatraz Island,Santa Barbara County Courthouse,Presidio of San Francisco,Mt. Soledad National Veterans Memorial,Norton Simon Museum,Zabriskie Point,Dante's View,Monterey Bay Aquarium,San Francisco Bay,The Getty Center,The Getty Villa,Aquarium of the Bay,Natural History Museum of Los Angeles County,Little Italy,Carmel River State Beach,de Young Museum,California State Railroad Museum,San Francisco Museum of Modern Art (SFMOMA)
car rental,Muir Woods National Monument,Cabrillo National Monument,Crissy Field,Artist's Drive,Palm Springs Air Museum,USS Midway Museum,Coronado Island,Union Station,Santa Monica State Beach,Golden Gate Bridge,Alamo Square,Point Loma,Presidio of San Francisco,Venice Beach,Pacific Coast Highway,Lombard Street,Manhattan Beach,Downtown Disney,Legion of Honor,Hollywood,Julia Pfeiffer Burns State Park,Painted Ladies,Coronado Bridge,Carmel River State Beach,Palace of Fine Arts Theatre,Haight-Ashbury
historical site,Old Sacramento,Cabrillo National Monument,Walt Disney Family Museum,The Broad,Ghirardelli Square,Palm Springs Air Museum,Yuma Territorial Prison State Historic Park,USS Midway Museum,Old Mission Santa Barbara,Balboa Park,Old Town San Diego,Olvera Street,Marin Headlands,Hollywood Bowl Museum,California State Capitol Museum,Petersen Automotive Museum,Ronald Reagan Presidential Library and Museum,Union Station,Stanford University,Mission San Juan Capistrano,Calico Ghost Town,Battleship USS Iowa BB-61,Alcatraz Island,Robert Mondavi Winery,Cannery Row,Maritime Museum of San Diego,Point Loma,Presidio of San Francisco,Palm Springs Aerial Tramway,Winchester Mystery House,Griffith Park,The Getty Villa,Stearns Wharf,Hollywood,Fort Rosecrans Cemetery,Musee Mecanique,La Brea Tar Pits and Museum,Old Town San Diego State Historic Park,Coronado Bridge,Old Point Loma Lighthouse,The Queen Mary,Asian Art Museum,California State Railroad Museum,Cable Car Museum,Heisler Park,San Francisco Museum of Modern Art (SFMOMA),Old Fisherman's Wharf
concert,Petco Park,Presidio of San Francisco,Hollywood Bowl Museum,Union Station,Grace Cathedral,Staples Center,Legion of Honor,Stanford University,The Getty Center,The Broad,Angel Stadium of Anaheim,Balboa Park
museum,Old Sacramento,Cabrillo National Monument,The Broad,Exploratorium,California Academy of Sciences,State Street,Lands End,Golden Gate Park,Children's Pool,Coit Tower,Balboa Park,"The Huntington Library, Art Collections and Botanical Gardens",Los Angeles County Museum of Art,Stanford University,Fisherman's Wharf,Battleship USS Iowa BB-61,Japanese Tea Garden,Monterey Bay Aquarium,Pacific Coast Highway,Griffith Park,San Francisco Bay,The Getty Center,VillageFest,Palm Springs Art Museum,Legion of Honor,Aquarium of the Bay,Living Desert Zoo & Gardens,Little Italy,Walt Disney Concert Hall,The Queen Mary,The Grove,Asian Art Museum,Heisler Park
whale watching,Mendocino Coast Botanical Gardens,Aquarium of the Pacific,Cabrillo National Monument,Crissy Field,Pismo Pier,Lands End,Balboa Island,Newport Beach,Morro Rock,Monterey Bay,Cannery Row,Point Lobos,Maritime Museum of San Diego,Point Loma,Redondo Beach Pier,Pacific Coast Highway,San Francisco Bay,Santa Cruz Beach Boardwalk,Balboa Island Ferry,Aquarium of the Bay,Old Point Loma Lighthouse,Old Fisherman's Wharf
peaceful serene,Point Loma,Mendocino Coast Botanical Gardens,Presidio of San Francisco,Mt. Soledad National Veterans Memorial,Aquarium of the Pacific,Moonstone Beach,Oceanside Pier,San Diego Zoo Safari Park,Grace Cathedral,Venice Beach,Venice Canals Walkway,Monterey Bay,Armstrong Redwood State Reserve,Stanford University,Crystal Cove State Park,Sunset Cliffs Natural Park,Mission San Juan Capistrano,Calico Ghost Town,Japanese Tea Garden
music,Santa Monica Pier,Aquarium of the Pacific,Seaport Village,Disney California Adventure Park,Golden Gate Park,Rodeo Drive,Union Square,Balboa Park,Irvine Spectrum Center,Old Town San Diego,Olvera Street,Coronado Island,Petco Park,Hollywood Bowl Museum,California State Capitol Museum,Santa Monica Bay,Calico Ghost Town,Chinatown,Torrey Pines Gliderport,Mission Beach,VillageFest,Santa Cruz Beach Boardwalk,Downtown Disney,Sterling Vineyards,Citadel Outlets,Walt Disney Concert Hall,The Queen Mary,The Grove,La Jolla Shores Park
amusement park,Santa Barbara Zoo,Santa Monica Pier,Old Sacramento,Aquarium of the Pacific,LEGOLAND California,Cabrillo National Monument,Artist's Drive,Pismo Pier,Walt Disney Family Museum,Disneyland Park,Universal Studios Hollywood,Disney California Adventure Park,Six Flags Discovery Kingdom,Rodeo Drive,Balboa Park,Irvine Spectrum Center,Balboa Island,Old Town San Diego,Newport Beach,"The Huntington Library, Art Collections and Botanical Gardens",Union Station,Santa Monica State Beach,Six Flags Magic Mountain,Santa Monica Bay,Fisherman's Wharf,San Diego Zoo,South Carlsbad State Beach,Calico Ghost Town,Chinatown,Torrey Pines Gliderport,Santa Cruz Wharf,Redondo Beach Pier,Mission Beach,The Gondola at Heavenly,Knott's Berry Farm,Pacific Coast Highway,Palm Springs Aerial Tramway,Santa Cruz Beach Boardwalk,Balboa Island Ferry,Downtown Disney,Hollywood,Sterling Vineyards,Hearst Castle,La Brea Tar Pits and Museum,Universal CityWalk Hollywood,Coronado Bridge,Pier 39,The Queen Mary,The Grove,Madame Tussauds Hollywood,Old Town San Diego State Historic Park,SeaWorld
performance,Mendocino Coast Botanical Gardens,Santa Monica Pier,Aquarium of the Pacific,LEGOLAND California,General Sherman Tree,Oceanside Pier,Grace Cathedral,Seaport Village,Griffith Observatory,California Academy of Sciences,Ghirardelli Square,State Street,Sundial Bridge,Universal Studios Hollywood,Golden Gate Park,Union Square,Balboa Park,Irvine Spectrum Center,Old Town San Diego,Olvera Street,Coronado Island,Hollywood Bowl Museum,Giant Forest,Santa Monica Bay,Fisherman's Wharf,Hollywood Boulevard,Cannery Row,Venice Beach Boardwalk,Maritime Museum of San Diego,Chinatown,Huntington Beach Pier,Presidio of San Francisco,Redondo Beach Pier,Torrey Pines Gliderport,Mission Beach,Venice Beach,San Francisco Bay,Griffith Park,VillageFest,Santa Cruz Beach Boardwalk,Manhattan Beach,Downtown Disney,Hollywood,Ferry Building Marketplace,Legion of Honor,Third Street Promenade,La Jolla Cove,Little Italy,Old Town Temecula,Universal CityWalk Hollywood,Walt Disney Concert Hall,Pier 39,The Grove,Asian Art Museum,Hollywood Walk of Fame,Palace of Fine Arts Theatre,Old Town San Diego State Historic Park,Old Fisherman's Wharf,Haight-Ashbury
cruise,Maritime Museum of San Diego,Coronado Island,Coronado Bridge,Aquarium of the Pacific
water fountain,LEGOLAND California,Vernal Fall,Disneyland Park,Exploratorium,The Broad,Irvine Spectrum Center,Runyon Canyon Park,Morro Rock,San Diego Zoo Safari Park,California State Capitol Museum,"The Huntington Library, Art Collections and Botanical Gardens",Six Flags Magic Mountain,Armstrong Redwood State Reserve,South Carlsbad State Beach,Torrey Pines State Natural Reserve,Moro Rock,Presidio of San Francisco,Santa Cruz Wharf,Knott's Berry Farm,Griffith Park,The Getty Villa,Sterling Vineyards,Third Street Promenade,Living Desert Zoo & Gardens,Pacific Beach,La Jolla Cove,Universal CityWalk Hollywood,Birch Aquarium at Scripps,Carmel River State Beach,The Grove,Crystal Cove State Park,SeaWorld,Glass Beach
gardens,Santa Barbara Zoo,Mendocino Coast Botanical Gardens,California Science Center,California Academy of Sciences,Sundial Bridge,Golden Gate Park,Old Mission Santa Barbara,Balboa Park,Olvera Street,Petco Park,Ronald Reagan Presidential Library and Museum,California State Capitol Museum,"The Huntington Library, Art Collections and Botanical Gardens",Los Angeles County Museum of Art,Stanford University,Mission San Juan Capistrano,Robert Mondavi Winery,Japanese Tea Garden,Point Lobos,Chinatown,Norton Simon Museum,Knott's Berry Farm,Pacific Coast Highway,Domaine Carneros,The Getty Center,Palm Springs Art Museum,The Getty Villa,Natural History Museum of Los Angeles County,Living Desert Zoo & Gardens,La Brea Tar Pits and Museum,Walt Disney Concert Hall,Asian Art Museum,de Young Museum,Heisler Park,San Francisco Museum of Modern Art (SFMOMA)
arts,Presidio of San Francisco,Old Town Temecula,Norton Simon Museum,Crissy Field,Grace Cathedral,Hearst Castle,Pacific Coast Highway,Stanford University,Golden Gate Bridge,The Getty Center,Balboa Park,Exploratorium,The Broad,Walt Disney Family Museum,de Young Museum,The Getty Villa,Legion of Honor,Old Mission Santa Barbara,Coit Tower
rock climbing,Santa Barbara Zoo,Crissy Field,Bridalveil Falls,Half Dome,Vernal Fall,Pfeiffer Beach,Six Flags Discovery Kingdom,Lands End,Children's Pool,Newport Beach,Morro Rock,Santa Monica Bay,Stanford University,Yosemite Falls,Torrey Pines State Natural Reserve,Moro Rock,Point Loma,Mission Beach,The Gondola at Heavenly,Indian Canyons,El Capitan,Heisler Park,Glass Beach
mountain view,Cabrillo National Monument,Grace Cathedral,Griffith Observatory,Ghirardelli Square,Disney California Adventure Park,Union Square,Coit Tower,Marin Headlands,Ronald Reagan Presidential Library and Museum,Santa Barbara County Courthouse,Chinatown,Presidio of San Francisco,Twin Peaks,The Getty Center,Domaine Carneros,The Getty Villa,Legion of Honor,Hearst Castle,Painted Ladies,Walt Disney Concert Hall,Old Point Loma Lighthouse,Palace of Fine Arts Theatre,Cable Car Museum,Heisler Park
theater,Hollywood Sign,Third Street Promenade,Hollywood Bowl Museum,California Science Center,Hearst Castle,Universal CityWalk Hollywood,Pacific Coast Highway,Griffith Observatory,Griffith Park,Hollywood Boulevard,California Academy of Sciences,Hollywood Walk of Fame,Madame Tussauds Hollywood,Natural History Museum of Los Angeles County,State Street,The Grove,Downtown Disney,Hollywood,Universal Studios Hollywood,Irvine Spectrum Center
aquarium,Golden Gate Park,California Academy of Sciences
pier,Pacific Beach,Morro Rock,Santa Cruz Wharf,Mission Beach,Pacific Coast Highway,South Carlsbad State Beach,Old Fisherman's Wharf,Cannery Row
ferry,Maritime Museum of San Diego,Newport Beach,Coronado Island,Coronado Bridge
mexican,Olvera Street,Old Town Temecula,Union Station,Pismo Pier,Mission San Juan Capistrano,Old Town San Diego State Historic Park,Fort Rosecrans Cemetery,Irvine Spectrum Center,Old Town San Diego
pools,Hearst Castle,Stanford University
vintage aircraft,USS Midway Museum,Palm Springs Air Museum,Palm Springs Art Museum
